,Unnamed: 0,Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
268,268,After All,Charlotte Day Wilson,After All,252245,False,0,3.0,1.0,4.0,0.387,0.736,0.458,0.000128,0.113,-7.853,0.0327,0.317,108.016,Dinner Tracks
269,269,Weight in Gold (feat. Seal),"Gallant,Seal",In The Room: Weight in Gold (feat. Seal),205726,False,0,3.0,1.0,4.0,0.511,0.7509999999999999,0.311,0.0,0.0722,-11.528,0.0504,0.462,119.944,Dinner Tracks
270,270,Make It Up,Shura,Make It Up,211393,False,0,11.0,0.0,4.0,0.195,0.675,0.7340000000000001,0.00615,0.129,-8.6,0.0356,0.529,120.962,Dinner Tracks
271,271,Inspiration Information,Shuggie Otis,INSPIRATION INFORMATION,252293,False,59,7.0,1.0,4.0,0.00271,0.805,0.654,0.00993,0.141,-7.072,0.056,0.8420000000000001,89.738,Dinner Tracks
272,272,E.V.P.,Blood Orange,Freetown Sound,343570,False,45,10.0,1.0,4.0,0.00262,0.71,0.6920000000000001,0.0128,0.132,-7.68,0.0568,0.29,104.983,Dinner Tracks
273,273,Zuky,Villa,"Partyfine, Vol. 2",291571,False,31,11.0,1.0,4.0,0.0731,0.7140000000000001,0.7909999999999999,0.165,0.073,-8.066,0.0506,0.914,107.988,Dinner Tracks
274,274,Out Of Time,Skogsrå,Out Of Time,266144,False,0,8.0,1.0,4.0,0.0287,0.774,0.872,0.00479,0.0653,-3.527,0.0614,0.598,115.025,Dinner Tracks
275,275,Little Bit,Lykke Li,Youth Novels,273426,False,37,7.0,1.0,4.0,0.158,0.8190000000000001,0.736,0.00161,0.109,-6.504,0.0416,0.701,120.318,Dinner Tracks
276,276,Young,Frankie Cosmos,Fit Me In,122298,False,51,2.0,1.0,4.0,0.439,0.495,0.362,1.67e-05,0.127,-8.737,0.0539,0.198,104.937,Dinner Tracks
277,277,All Day Long,KAPPEKOFF,All Day Long,215386,False,0,5.0,0.0,4.0,0.132,0.6509999999999999,0.902,0.000768,0.198,-6.379,0.0571,0.556,112.399,Dinner Tracks
278,278,Til I Met Thee,Cody Chesnutt,Landing on a Hundred,265557,False,0,8.0,0.0,4.0,0.052000000000000005,0.557,0.665,0.0,0.163,-5.021,0.109,0.7829999999999999,96.214,Dinner Tracks
279,279,Tip Pit,World Champion,Avocado Galaxy,227780,False,0,2.0,1.0,3.0,0.632,0.602,0.5770000000000001,6.86e-05,0.0949,-7.129,0.0274,0.812,143.232,Dinner Tracks
280,280,Back Where I Belong - Radio Edit,Jack Savoretti,Back Where I Belong,219360,False,0,3.0,0.0,4.0,0.191,0.612,0.8740000000000001,0.0,0.135,-5.938,0.0682,0.912,115.026,Dinner Tracks
281,281,Chess - Opium Factory Remix,Joon Moon,Chess EP,183478,False,0,8.0,1.0,4.0,0.00713,0.912,0.488,0.588,0.0752,-10.573,0.0378,0.87,104.005,Dinner Tracks
282,282,Dare Tonight,Gateway Drugs,Dare Tonight,212600,False,30,5.0,1.0,4.0,0.237,0.684,0.745,6.929999999999999e-05,0.145,-6.667000000000002,0.0258,0.847,111.988,Dinner Tracks
283,283,It Takes a Lot,Hush Moss,Kitsuné Hot Stream: It Takes a Lot - Single,238830,False,0,5.0,1.0,4.0,0.355,0.5,0.753,0.556,0.364,-7.705,0.0582,0.904,213.973,Dinner Tracks
284,284,Big Brown Eyes,Benny Sings,The Best of Benny Sings,252626,False,0,9.0,0.0,4.0,0.0205,0.916,0.475,0.303,0.119,-8.481,0.0495,0.696,130.86,Dinner Tracks
285,285,Waters Of March - Tim Biro Edit,"Penderstreet Steppers,Harry ""The It"" Dennis",Waters Of March (Tim Biro Edit),258429,False,0,1.0,0.0,4.0,0.777,0.96,0.46,0.821,0.112,-11.601,0.235,0.454,108.85,Dinner Tracks
286,286,Get You Back,Mayer Hawthorne,Man About Town,216253,False,0,3.0,1.0,3.0,0.175,0.469,0.47,0.0,0.0993,-6.197,0.0345,0.53,179.757,Dinner Tracks
287,287,Paradise - Boehm Remix,"Josef Salvat,Boehm",Paradise (Boehm Remix),197893,False,41,6.0,1.0,4.0,0.0987,0.8140000000000001,0.526,5.82e-06,0.116,-7.452000000000001,0.0373,0.625,119.987,Dinner Tracks
288,288,Miss Right,Anderson .Paak,Venice,198651,False,42,10.0,0.0,4.0,0.00312,0.8240000000000001,0.526,0.258,0.161,-7.334,0.222,0.705,96.477,Dinner Tracks
289,289,Lost (As I Am),Superwalkers,Lost (As I Am),206095,False,16,11.0,0.0,4.0,0.00297,0.6679999999999999,0.597,0.0823,0.28,-7.457999999999998,0.0341,0.643,120.006,Dinner Tracks
290,290,Hurt Me,Låpsley,Long Way Home (Album Sampler),231467,False,0,8.0,1.0,4.0,0.6759999999999999,0.6609999999999999,0.733,7.06e-05,0.16,-5.345,0.129,0.556,137.904,Dinner Tracks
291,291,1517,The Whitest Boy Alive,Rules,221226,False,0,11.0,0.0,4.0,0.317,0.784,0.539,0.377,0.0989,-7.676,0.0406,0.962,122.53,Dinner Tracks
292,292,Luxembourg Park,Omoh,Nova Tunes 3.3,204160,False,11,0.0,1.0,4.0,0.384,0.88,0.405,0.00207,0.119,-8.228,0.0611,0.7879999999999999,120.014,Dinner Tracks
293,293,What You Don't Do - Tom Misch Remix,"Lianne La Havas,Tom Misch",What You Don't Do (Tom Misch Remix),229958,False,54,10.0,0.0,4.0,0.334,0.7040000000000001,0.511,0.13699999999999998,0.113,-6.778,0.131,0.454,93.989,Dinner Tracks
294,294,Outside,SoulChef,Good Vibes,120053,False,42,10.0,0.0,4.0,0.0835,0.782,0.565,0.8540000000000001,0.142,-10.321,0.14800000000000002,0.6940000000000001,93.009,Dinner Tracks
295,295,Walk Walk (20syl Remix),Yael Naim,Older (Revisited),176853,False,0,5.0,1.0,4.0,0.466,0.376,0.38,0.000265,0.189,-9.439,0.113,0.435,83.694,Dinner Tracks
296,296,Turnin' Me Up,BJ The Chicago Kid,In My Mind,269173,False,62,2.0,1.0,4.0,0.0406,0.7340000000000001,0.7759999999999999,0.193,0.0547,-4.1930000000000005,0.0826,0.843,78.542,Dinner Tracks
297,297,Grizzly Bear,Angus & Julia Stone,Angus & Julia Stone (Deluxe),248520,False,56,9.0,0.0,4.0,0.503,0.902,0.438,0.135,0.101,-8.63,0.0493,0.943,118.048,Dinner Tracks
298,298,Give - Radio Version,Emil Germ,Give - EP,207934,False,12,0.0,1.0,4.0,0.228,0.7929999999999999,0.638,0.00743,0.0705,-7.64,0.0444,0.529,105.009,Dinner Tracks
299,299,"Odissi, Pt. II (Emotif) [Yuksek Remix]",Chassol,Ultrascores,288197,False,34,5.0,0.0,4.0,0.0631,0.6629999999999999,0.8240000000000001,0.278,0.0724,-7.995,0.0573,0.562,89.993,Dinner Tracks
300,300,A Simple Game,Billy Ocean,A Simple Game,303400,False,0,9.0,0.0,4.0,0.0689,0.6920000000000001,0.72,0.000121,0.232,-3.975,0.0434,0.5429999999999999,109.994,Dinner Tracks
301,301,Baby,Devendra Banhart,What Will We Be (Standard),185786,False,57,1.0,0.0,4.0,0.0498,0.833,0.325,0.0674,0.15,-10.093,0.0404,0.8640000000000001,102.02,Dinner Tracks
302,302,Ar Tu Jauti?,Saulės Kliošas,Ar Tu Jauti?,229800,False,0,1.0,1.0,4.0,0.0744,0.815,0.644,0.414,0.0659,-7.966,0.0556,0.69,115.01,Dinner Tracks
303,303,Why,"Les Sins,Nate Salman",Michael,243786,False,0,10.0,0.0,4.0,0.238,0.7659999999999999,0.6779999999999999,0.185,0.107,-7.629,0.0331,0.643,117.025,Dinner Tracks
304,304,Second Nature,Stalking Gia,Second Nature,246609,False,42,10.0,0.0,4.0,0.652,0.865,0.5479999999999999,0.0161,0.113,-7.379,0.192,0.887,109.989,Dinner Tracks
305,305,Wait For the Moment,Vulfpeck,My First Car,230676,False,0,0.0,1.0,4.0,0.501,0.773,0.36,0.00409,0.0823,-9.722,0.0955,0.6809999999999999,79.207,Dinner Tracks
306,306,How Long,Ace,Five-A-Side,204226,False,0,0.0,0.0,4.0,0.5870000000000001,0.7170000000000001,0.406,0.103,0.0869,-13.954,0.0305,0.703,123.213,Dinner Tracks
307,307,Brother Brother,Surfalot,Brother Brother,185202,False,0,7.0,1.0,4.0,0.343,0.662,0.5579999999999999,0.000449,0.28,-7.615,0.0307,0.504,124.976,Dinner Tracks
308,308,Emotional,Snoh Aalegra,Emotional,231200,False,40,6.0,1.0,4.0,0.358,0.569,0.6779999999999999,0.0,0.023,-6.166,0.0715,0.875,101.52,Dinner Tracks
309,309,Never Said I Was An Angel,Pauline,Never Said I Was An Angel,190146,False,17,1.0,1.0,4.0,0.259,0.7829999999999999,0.6559999999999999,0.00463,0.0227,-7.307,0.0377,0.967,136.037,Dinner Tracks
310,310,If I Ever Feel Better,Phoenix,United,266600,False,66,6.0,0.0,4.0,0.0492,0.755,0.5529999999999999,0.00607,0.0646,-9.449,0.107,0.836,119.7,Dinner Tracks
311,311,Effortless,Sabina Ddumba,Effortless,180346,False,0,1.0,1.0,4.0,0.192,0.632,0.631,0.0,0.107,-5.181,0.0433,0.512,83.10600000000002,Dinner Tracks
312,312,Keeping Me Under,Two Another,Keeping Me Under,218926,False,0,2.0,1.0,4.0,0.135,0.795,0.5489999999999999,0.000109,0.115,-7.791,0.08800000000000001,0.5820000000000001,108.012,Dinner Tracks
313,313,All For You,Lion & The Lamb,Lion & The Lamb,236081,False,11,4.0,0.0,4.0,0.0121,0.649,0.473,0.00805,0.0674,-12.796,0.157,0.965,172.011,Dinner Tracks
314,314,The Keys,Matt Duncan,Soft Times,217066,False,50,0.0,1.0,4.0,0.511,0.782,0.478,0.0117,0.131,-11.132,0.0671,0.693,94.997,Dinner Tracks
315,315,Nothing Gold - Todd Terje Remix,"Joakim,Todd Terje",Nothing Gold EP,561681,False,0,8.0,1.0,4.0,0.0532,0.73,0.838,0.908,0.0522,-6.7120000000000015,0.0468,0.963,112.995,Dinner Tracks
316,316,Samba de uma nota só,Vanessa Da Mata,Vanessa da Mata canta Tom Jobim (Deluxe Edition),134706,False,37,2.0,1.0,4.0,0.472,0.7240000000000001,0.573,0.00445,0.107,-8.346,0.0356,0.4370000000000001,88.02799999999998,Dinner Tracks
317,317,Double Rainbow (feat. João Gilberto),"Stan Getz,João Gilberto",The Best Of Two Worlds,211866,False,32,9.0,1.0,3.0,0.931,0.478,0.309,0.0241,0.115,-16.694000000000006,0.0354,0.611,95.006,Dinner Tracks
318,318,La rua madureira,Pauline Croze,Bossa Nova,197880,False,0,7.0,0.0,4.0,0.898,0.583,0.402,1.36e-06,0.14300000000000002,-10.659,0.0317,0.589,85.936,Dinner Tracks
319,319,The Night Has a Thousand Eyes,Sonny Rollins,The Essential Sonny Rollins: The RCA Years,550333,False,29,7.0,1.0,4.0,0.83,0.7020000000000001,0.295,0.862,0.109,-14.149,0.0494,0.56,129.255,Dinner Tracks
320,320,Bossa Antigua,Paul Desmond,Bossa Antigua,282560,False,48,5.0,0.0,4.0,0.925,0.513,0.292,0.82,0.0824,-18.232,0.0579,0.5660000000000001,97.087,Dinner Tracks
321,321,Foi um Rio Que Passou em Minha Vida - Ao Vivo,Paulinho Da Viola,Paulinho Da Viola (Ao Vivo),165533,False,30,9.0,1.0,4.0,0.662,0.546,0.487,0.000246,0.6970000000000001,-15.412,0.313,0.7979999999999999,114.449,Dinner Tracks
322,322,The Girl From Ipanema,Amy Winehouse,Lioness: Hidden Treasures,166960,False,0,9.0,0.0,4.0,0.279,0.691,0.608,1.75e-06,0.111,-5.045,0.0516,0.737,138.039,Dinner Tracks
323,323,Paquetá,Dalva De Oliveira,Familiar Sound,132581,False,0,2.0,1.0,4.0,0.77,0.688,0.424,0.0,0.156,-11.271,0.0701,0.898,127.021,Dinner Tracks
324,324,Samba Saravah,Pauline Croze,Samba Saravah,170186,False,0,6.0,1.0,4.0,0.8320000000000001,0.6859999999999999,0.435,0.0,0.0975,-9.37,0.0425,0.8190000000000001,152.004,Dinner Tracks
325,325,Não Me Deixe Só,Vanessa Da Mata,Vanessa da Mata,189666,False,55,2.0,1.0,4.0,0.333,0.731,0.469,0.0115,0.0976,-10.724,0.0379,0.6409999999999999,107.093,Dinner Tracks
326,326,Ondo Onda A Meu Amor,Orlandivo,Mr. Bongo Brazilian Beats Box Set - Part 1,222693,False,0,5.0,0.0,4.0,0.276,0.687,0.6609999999999999,0.0859,0.245,-12.15,0.106,0.958,88.102,Dinner Tracks
327,327,Aqua De Coco,Marcos Valle,Far Out Chill Brazil,287560,False,0,10.0,0.0,4.0,0.487,0.755,0.732,0.00091,0.454,-9.6,0.0658,0.816,88.02799999999998,Dinner Tracks
328,328,Carolina Carol Bela,"Jorge Ben Jor,Toquinho",Mr. Bongo Brazilian Beats Box Set - Part 1,188173,False,0,7.0,0.0,4.0,0.87,0.45,0.53,0.0723,0.13699999999999998,-11.284,0.0358,0.899,86.087,Dinner Tracks
329,329,Não Vem Que Não Tem (Nem Vem Que Não),Wilson Simonal,City of God,153346,False,0,5.0,1.0,4.0,0.172,0.745,0.682,0.0,0.713,-8.157,0.0472,0.878,121.354,Dinner Tracks
330,330,O Telefone Tocou Novamente,Jorge Ben Jor,Show de Bola 1970,231346,False,21,4.0,0.0,4.0,0.573,0.5329999999999999,0.723,0.0,0.0996,-7.223,0.0456,0.5710000000000001,87.93799999999997,Dinner Tracks
331,331,Samba da Bênção,Maria Bethânia,Que Falta Você Me Faz,182160,False,56,0.0,1.0,4.0,0.3720000000000001,0.597,0.5489999999999999,0.000923,0.0992,-11.817,0.0543,0.866,159.381,Dinner Tracks
332,332,Saudade Dela,"Maria Bethânia,Gilberto Gil,Caetano Veloso",Encanteria,208706,False,47,9.0,1.0,4.0,0.467,0.7659999999999999,0.637,0.0,0.264,-8.527999999999999,0.0626,0.579,95.136,Dinner Tracks
333,333,Falador Passa Mal,Os Originais Do Samba,Tudo Ben: Jorge Ben Covers,189133,False,0,5.0,0.0,4.0,0.363,0.7909999999999999,0.802,8.43e-05,0.0751,-6.481,0.118,0.863,88.95,Dinner Tracks
334,334,Bebete Vãobora,Jorge Ben Jor,Puro Suingue,154400,False,0,11.0,0.0,4.0,0.8079999999999999,0.599,0.5379999999999999,0.0,0.441,-7.822999999999999,0.0611,0.8109999999999999,89.844,Dinner Tracks
335,335,C'Est Une Bossa Nova,Brigitte Bardot,Les 50 Plus Belles Chansons De Brigitte Bardot,129613,False,0,11.0,0.0,4.0,0.715,0.613,0.439,1.28e-05,0.135,-10.364,0.0297,0.735,136.708,Dinner Tracks
336,336,Zero,Liniker e os Caramelows,Cru,364359,False,58,0.0,1.0,4.0,0.823,0.514,0.289,0.0,0.185,-12.24,0.034,0.365,77.493,Dinner Tracks
337,337,Irene,Rodrigo Amarante,Cavalo,197920,False,0,6.0,0.0,3.0,0.974,0.547,0.124,0.631,0.105,-16.246,0.052000000000000005,0.284,175.718,Dinner Tracks
338,338,Turbilaho,Paula Sergio,Brasil Bossa Nova Grandes Autores Vinicius Toquinho Tom Jobin,251426,False,43,4.0,0.0,4.0,0.191,0.6970000000000001,0.332,0.0,0.275,-14.877,0.0448,0.7120000000000001,93.404,Dinner Tracks
339,339,O Bêbado e a Equilibrista,"João Bosco,Angela Maria",Linha De Passe,200240,False,50,11.0,0.0,4.0,0.544,0.545,0.723,0.0,0.0715,-9.613,0.113,0.945,103.891,Dinner Tracks
340,340,Bossa Nova Cha Cha,"Luiz Bonfá,Oscar Castro-Neves,Lalo Schifrin",Bossa Nova (Jazz Club),201013,False,0,2.0,1.0,4.0,0.8270000000000001,0.638,0.213,0.155,0.465,-16.119,0.052000000000000005,0.631,146.995,Dinner Tracks
341,341,Brazilian Tapestry (with Stanley Turrentine),"Astrud Gilberto,Stanley Turrentine",Astrud Gilberto W/ Stanley Turrentine,303800,False,33,10.0,1.0,3.0,0.635,0.384,0.418,0.000754,0.0773,-14.634,0.0481,0.616,98.726,Dinner Tracks
342,342,Olhos Feiticeiros,Joyce,Brazil Bossa Nova Classcis Presents Joyce & Maria Creuza,112760,False,0,5.0,0.0,4.0,0.813,0.654,0.378,0.0,0.11,-12.024,0.0329,0.7170000000000001,141.243,Dinner Tracks
343,343,Boca De Sapo,João Bosco,Linha De Passe,194280,False,31,4.0,1.0,4.0,0.606,0.787,0.659,0.000541,0.08,-9.13,0.0784,0.884,101.333,Dinner Tracks
344,344,O Pato,Gilberto Gil,Gilbertos Samba,242493,False,2,2.0,1.0,4.0,0.8059999999999999,0.7859999999999999,0.428,0.478,0.145,-12.116,0.0687,0.687,83.93700000000003,Dinner Tracks
345,345,Atrás Da Porta / Canção Do Amanhecer,Nana Caymmi,Brasil MPB,223506,False,33,0.0,1.0,4.0,0.792,0.371,0.298,0.0533,0.14300000000000002,-14.939,0.0328,0.115,108.82,Dinner Tracks
346,346,Samba do Avião,"Miúcha,Antônio Carlos Jobim",Miúcha & Tom Jobim Vol. 1,168506,False,0,11.0,0.0,4.0,0.767,0.529,0.649,0.0,0.454,-9.992,0.0862,0.3720000000000001,157.736,Dinner Tracks
347,347,Ponteio (with Stanley Turrentine),"Astrud Gilberto,Stanley Turrentine",CTI: The Master Collection,232093,False,32,5.0,0.0,4.0,0.614,0.578,0.401,0.000209,0.123,-14.927,0.0542,0.7340000000000001,113.674,Dinner Tracks
348,348,Talismã,"Monique Kessous,Fagner,Michael Sullivan",Mais Forte que o Tempo,273666,False,31,2.0,1.0,4.0,0.344,0.6609999999999999,0.55,0.0,0.418,-7.8039999999999985,0.0342,0.28,119.915,Dinner Tracks
349,349,Ela É Carioca,Os Cariocas,Pure Bossa Nova,154920,False,20,8.0,1.0,4.0,0.7829999999999999,0.419,0.378,0.0,0.165,-7.6789999999999985,0.0291,0.338,130.838,Dinner Tracks
350,350,Mas Que Nada,Sergio Mendes & Brasil '66,Sergio Mendes: The Swinger from Rio,160013,False,20,5.0,0.0,4.0,0.5589999999999999,0.638,0.502,6.409999999999999e-05,0.282,-13.457,0.0462,0.8690000000000001,88.65100000000002,Dinner Tracks
351,351,Falsa Bahiana,J. Pereira,Bossa Nova,195840,False,0,4.0,0.0,4.0,0.483,0.61,0.5539999999999999,7.57e-06,0.115,-9.072,0.122,0.775,77.273,Dinner Tracks
352,352,Samba de Orfeu,"Luis Bonfa,Toots Thielemans",The Brasil Project Vol. II,216360,False,51,4.0,0.0,4.0,0.735,0.715,0.406,0.649,0.11,-17.926,0.0573,0.65,104.756,Dinner Tracks
353,353,Children's Games,Antônio Carlos Jobim,Stone Flower (CTI Records 40th Anniversary Edition),207906,False,50,1.0,1.0,3.0,0.378,0.328,0.334,0.823,0.0947,-18.008,0.0426,0.755,168.99900000000005,Dinner Tracks
354,354,Falsa Baiana - Ao Vivo,Gal Costa,Le Gal,132933,False,0,9.0,1.0,4.0,0.942,0.586,0.0616,0.0327,0.123,-24.997,0.0451,0.628,103.649,Dinner Tracks
355,355,Pela Luz dos Olhos Teus - Bonus Track,"Miúcha,Antônio Carlos Jobim",Miúcha & Tom Jobim Vol. 1,164160,False,0,9.0,1.0,3.0,0.877,0.455,0.28600000000000003,0.0,0.108,-11.618,0.0581,0.7909999999999999,116.81,Dinner Tracks
356,356,Samba Cantina,Paul Desmond,The Complete RCA Victor Recordings,338200,False,37,5.0,0.0,4.0,0.831,0.4970000000000001,0.317,0.265,0.101,-17.387,0.0455,0.779,152.421,Dinner Tracks
357,357,Falsa Baiana,Stan Getz,The Best Of Two Worlds,301773,False,30,2.0,1.0,4.0,0.856,0.551,0.448,0.221,0.307,-11.286,0.0311,0.662,87.165,Dinner Tracks
358,358,3 Horas da Manhã,Tamba Trio,Tamba Trio,160000,False,32,9.0,1.0,4.0,0.7170000000000001,0.6970000000000001,0.595,0.0,0.098,-12.136,0.252,0.748,83.561,Dinner Tracks
359,359,Viola Fora De Moda,Edu Lobo,Missa Breve,170453,False,0,2.0,1.0,4.0,0.111,0.569,0.794,0.00104,0.0839,-7.5,0.0436,0.397,106.055,Dinner Tracks
360,360,Vera Cruz,Milton Nascimento,Courage,192733,False,0,2.0,0.0,4.0,0.454,0.328,0.354,0.0798,0.596,-11.128,0.0325,0.11,120.022,Dinner Tracks
361,361,Onde Anda Você,"Toquinho,Vinícius de Moraes",20 Grandes Sucessos De Vinicius De Moreas,168426,False,0,4.0,0.0,3.0,0.6940000000000001,0.687,0.39,0.0305,0.0946,-11.662,0.0325,0.5820000000000001,109.654,Dinner Tracks
362,362,Samba Da Volta,"Vinícius de Moraes,Toquinho",Pure Bossa Nova,173440,False,0,9.0,0.0,4.0,0.8420000000000001,0.364,0.485,0.0024,0.173,-9.382,0.0408,0.7609999999999999,86.887,Dinner Tracks
363,363,Desacato,Claudia,"Voce, Claudia, Voce",191200,False,0,1.0,1.0,4.0,0.539,0.623,0.327,0.0,0.405,-9.212,0.0346,0.295,118.811,Dinner Tracks
364,364,Negue,Maria Bethânia,Minha Historia,238533,False,0,4.0,0.0,4.0,0.775,0.348,0.254,0.004379999999999999,0.362,-13.207,0.0371,0.338,172.852,Dinner Tracks
365,365,Lamento No Morro,Nara Leão,Antonio Carlos Jobim - Brasileiro,146773,False,0,2.0,0.0,4.0,0.816,0.38,0.397,0.018000000000000002,0.122,-11.024,0.0317,0.369,139.461,Dinner Tracks
366,366,Jodel,"João Donato,Seu Trio",Bossa Jazz Brasil,194240,False,0,10.0,1.0,4.0,0.6579999999999999,0.5529999999999999,0.7,0.889,0.098,-15.316,0.0496,0.564,145.614,Dinner Tracks
367,367,So Nice (Summer Samba),Marcos Valle,Samba '68,151093,False,0,5.0,1.0,4.0,0.568,0.782,0.48,0.0,0.0731,-11.197,0.0384,0.865,122.087,Dinner Tracks
368,368,De Conversa Em Conversa,João Gilberto,20 Grandes Sucessos De Joao Gilberto,134373,False,0,6.0,0.0,4.0,0.7879999999999999,0.675,0.345,6.17e-06,0.152,-13.406,0.073,0.899,79.243,Dinner Tracks
369,369,Walk on By - Studio Rio Version,"Aretha Franklin,Studio Rio",Studio Rio Presents: The Brazil Connection,200493,False,33,0.0,0.0,4.0,0.6409999999999999,0.746,0.519,0.0,0.0951,-6.29,0.0253,0.645,100.162,Dinner Tracks
370,370,Lovely Day - Studio Rio Version,"Bill Withers,Studio Rio",Studio Rio Presents: The Brazil Connection,237933,False,45,9.0,1.0,4.0,0.12,0.6859999999999999,0.833,0.105,0.0894,-5.449,0.0403,0.897,97.671,Dinner Tracks
371,371,Bossa Nova U.S.A.,Dave Brubeck,Dave Brubeck's Greatest Hits,143506,False,42,5.0,1.0,4.0,0.53,0.617,0.4970000000000001,0.00662,0.0767,-14.132,0.0471,0.809,105.943,Dinner Tracks
372,372,The Girl from Ipanema,Charlie Byrd,Brazilian Byrd,168173,False,37,5.0,1.0,4.0,0.877,0.662,0.227,0.8490000000000001,0.13699999999999998,-17.07,0.0333,0.653,150.097,Dinner Tracks
373,373,Domingo em Copacabana,Elis Regina,O Bem Do Amor,127693,False,27,5.0,0.0,4.0,0.687,0.764,0.51,0.0717,0.0991,-10.33,0.0681,0.8440000000000001,94.639,Dinner Tracks
374,374,Coração Vagabundo,"Gal Costa,Caetano Veloso",Divino Maravilhoso - Gal Costa Interpreta Caetano Veloso (International Version),143426,False,0,0.0,0.0,1.0,0.785,0.5770000000000001,0.312,0.0976,0.138,-13.453,0.0448,0.3720000000000001,80.69800000000002,Dinner Tracks
375,375,Samba do Carioca,Flora Purim,Flora E M P M,125333,False,25,5.0,0.0,3.0,0.765,0.423,0.613,0.0,0.736,-8.962,0.0777,0.879,100.792,Dinner Tracks
376,376,Berimbau,Maria Creuza,Maria Creuza interpreta Baden Powell,166426,True,22,0.0,0.0,4.0,0.882,0.738,0.467,0.000148,0.0996,-10.249,0.0464,0.682,154.966,Dinner Tracks
377,377,Brazil (Aka Aquarela do Brasil),Antônio Carlos Jobim,Stone Flower (CTI Records 40th Anniversary Edition),442933,False,41,10.0,0.0,4.0,0.118,0.505,0.483,0.894,0.0773,-20.0,0.0438,0.631,111.795,Dinner Tracks
378,378,Canto de Ossanha,Maysa,Maysa,172200,False,13,3.0,1.0,4.0,0.942,0.4920000000000001,0.271,1.25e-05,0.0974,-8.789,0.0889,0.358,139.806,Dinner Tracks
379,379,O Amor Em Paz,Chico Buarque,A Vida Tem Sempre Razão,255973,False,30,9.0,0.0,4.0,0.8140000000000001,0.6509999999999999,0.269,0.118,0.152,-15.785,0.0273,0.295,102.066,Dinner Tracks
380,380,Mas Que Nada,Tamba Trio,Pure Bossa Nova,162133,False,0,5.0,1.0,4.0,0.385,0.662,0.698,0.00213,0.0796,-6.942,0.0297,0.78,80.368,Dinner Tracks
381,381,Chega de Saudade,Zeca Pagodinho,A Vida Tem Sempre Razão,234746,False,41,2.0,1.0,4.0,0.746,0.797,0.5760000000000001,0.00015,0.0422,-10.289,0.207,0.7340000000000001,86.014,Dinner Tracks
382,382,A Felicidade,"Joyce,Roberta Sá",A Vida Tem Sempre Razão,249546,False,38,0.0,0.0,4.0,0.868,0.537,0.28800000000000003,0.0,0.128,-11.126,0.0308,0.26,95.125,Dinner Tracks
383,383,Manha de Carnaval,João Donato,The New Sound Of Brazil / Piano Of João Donato,186773,False,52,9.0,0.0,4.0,0.672,0.737,0.32299999999999995,0.8540000000000001,0.131,-17.345,0.0452,0.8440000000000001,116.734,Dinner Tracks
384,384,Obsession,Sarah Vaughan,Bossa Nova - This Is Jazz # 29,188840,False,12,5.0,0.0,4.0,0.242,0.6679999999999999,0.494,3.19e-06,0.0918,-14.149,0.0649,0.488,82.229,Dinner Tracks
385,385,Corcovado (Quiet Nights Of Quiet Stars) (with Gil Evans & His Orchestra),"Miles Davis,Gil Evans & His Orchestra",Bossa Nova - This Is Jazz # 29,162160,False,14,7.0,0.0,4.0,0.8859999999999999,0.41,0.153,0.833,0.488,-14.374,0.0358,0.203,121.476,Dinner Tracks
386,386,Nova Bossa Nova,Marcos Valle,Far Out Bossa Nova,246400,False,0,8.0,1.0,4.0,0.523,0.598,0.7390000000000001,0.725,0.146,-10.602,0.0452,0.8809999999999999,95.018,Dinner Tracks
387,387,Eu Sei Que Vou Te Amar / O Bem e o Mal,Nana Caymmi,Brasil MPB,281440,False,37,7.0,1.0,4.0,0.866,0.378,0.245,0.0125,0.159,-15.282,0.0284,0.16899999999999998,79.999,Dinner Tracks
388,388,Tarde em Itapuan,Paula Sergio,Brasil Bossa Nova Grandes Autores Vinicius Toquinho Tom Jobin,361893,False,45,4.0,0.0,4.0,0.529,0.512,0.316,6.330000000000001e-05,0.103,-14.529000000000002,0.122,0.758,75.693,Dinner Tracks
389,389,Asa Branca,"Luiz Gonzaga,Raimundo Fagner",Baião de Dois,207760,False,48,5.0,1.0,4.0,0.598,0.5820000000000001,0.726,1.58e-06,0.128,-7.386,0.0376,0.8220000000000001,115.545,Dinner Tracks
390,390,So Danco Samba,Antônio Carlos Jobim,Antonio Brasileiro,120760,False,25,1.0,1.0,4.0,0.596,0.425,0.501,0.0494,0.094,-17.18,0.0495,0.7909999999999999,82.823,Dinner Tracks
391,391,Chega de Saudade,João Gilberto,Rosa Morena,121986,False,47,4.0,0.0,4.0,0.743,0.563,0.242,0.0,0.166,-16.004,0.0327,0.647,87.771,Dinner Tracks
392,392,Samba da Bênç¦o,Toquinho,"Obrigado, Vinicius",151400,False,32,11.0,0.0,4.0,0.7020000000000001,0.6,0.604,0.205,0.121,-10.829,0.0453,0.464,84.95299999999997,Dinner Tracks
393,393,Você e Eu,Gilberto Gil,Gilbertos Samba,292640,False,0,2.0,1.0,4.0,0.888,0.51,0.35100000000000003,0.16699999999999998,0.0986,-14.127,0.0814,0.402,78.067,Dinner Tracks
