"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:7EZPH9Px3gXlxD5KJDwtwc","Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:17lzZA2AlOHwCwFALHttmp","Juicy J, Lil Wayne, 2 Chainz","spotify:album:7h1ut6IUbndKY7QrqcbAND","Stay Trippy","1","14","278826","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:76VtA90NKurNqaQpV126Ue","Pour It Up","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:4eddbruVtOqw8khwxSH6H2","Unapologetic (Deluxe)","1","4","161200","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:689uBlyIufk2LUhAwjny4w","Nowadays (feat. Landon Cube)","spotify:artist:7d3WFRME3vBY2cgoP38RDo, spotify:artist:04ei5kNgmDuNAydFhhIHnD","Lil Skies, Landon Cube","spotify:album:6WRXWFeEuHKO11fRgMopzu","Nowadays (feat. Landon Cube)","1","1","203907","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:376KnY4TrgBITxjlnbnmIy","Cut It (feat. Young Dolph)","spotify:artist:1Zatb2YN4erBOoSivOXc0o, spotify:artist:3HiuzBlSW7pGDXlSFMhO2g","O.T. Genasis, Young Dolph","spotify:album:7eDoi7vptEy8I1bYfnoroH","Cut It (feat. Young Dolph)","1","1","222600","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3Jv1XgMPVjdN5xGfnRJ20s","Pop That","spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:1sBkRIssrMs1AbVkOJbc7a, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:55Aa2cqylxrFIXC767Z865","French Montana, Rick Ross, Drake, Lil Wayne","spotify:album:5Llp1V2yhpdGle13fM1EWh","Excuse My French","1","10","303533","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3Eq7yD58dIXqOgw1j7NFhY","Rich As Fuck","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:17lzZA2AlOHwCwFALHttmp","Lil Wayne, 2 Chainz","spotify:album:4rhNBjL39LW5tuZgRShtnx","I Am Not A Human Being II (Deluxe)","1","9","223173","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:39pS70eeDvyCAF3t8NAlVV","Good Drank","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:13y7CgLHjMVRMDqxdx0Xdo, spotify:artist:0VRj0yCOv2FXJNP47XQnx5","2 Chainz, Gucci Mane, Quavo","spotify:album:5vvvo79z68vWj9yimoygfS","Pretty Girls Like Trap Music","1","3","222706","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4Kd0FzFpOgIGxlBl4HXuFn","Salt Shaker","spotify:artist:44PA0rCQXikgOWbfY7Fq7m, spotify:artist:3ciRvbBIVz9fBoPbtSYq4x","Ying Yang Twins, Lil Jon & The East Side Boyz","spotify:album:2SS2QYikI1mNohhyPN2v95","Me & My Brother","1","5","252440","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5j1yOqWONR9T6l43AzJ6Es","Tip Toe (feat. A Boogie Wit da Hoodie)","spotify:artist:757aE44tKEUQEqRuT6GnEB, spotify:artist:31W5EY0aAly4Qieq6OFu6I","Roddy Ricch, A Boogie Wit da Hoodie","spotify:album:0uyDZAeB7oa8CM6G9PjSOf","Tip Toe (feat. A Boogie Wit da Hoodie)","1","1","185806","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2MJdgSby3DtSS7bUJx2cly","Red Room","spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW","Offset","spotify:album:3lxvJqSvGR9o3Z402FnY0Z","Red Room","1","1","241440","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:790MhTXPFrYkrqCKvpg4t1","Wanted You (feat. Lil Uzi Vert)","spotify:artist:7rkW85dBwwrJtlHRDkJDAC, spotify:artist:4O15NlyKLIASxsJ0PrXPfz","NAV, Lil Uzi Vert","spotify:album:3ZpAmjvMEsr7rsiTUbSS0W","Wanted You (feat. Lil Uzi Vert)","1","1","228080","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2b7FqlHc3JrzlYtGEkzq22","Juicy - 2007 Remaster","spotify:artist:5me0Irg2ANcsgc93uaYrpb","The Notorious B.I.G.","spotify:album:5XqEf16OrHdmMoNS1b6WDg","Greatest Hits","1","1","301466","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7zBPzAjKAqQpcv8F8GCq5s","Uber Everywhere","spotify:artist:5SyGEPymt1G2uto47tVWvZ","MadeinTYO","spotify:album:7asvyIMzbsyAJpbC47wjBV","Uber Everywhere","1","1","153428","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6uSSupG4TMu3vW8QgynAB6","Startender (feat. Offset and Tyga)","spotify:artist:31W5EY0aAly4Qieq6OFu6I, spotify:artist:5LHRHt1k9lMyONurDHEdrp, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW","A Boogie Wit da Hoodie, Tyga, Offset","spotify:album:6qx6AMrns8Ruk1FinKg2qK","Startender (feat. Offset and Tyga)","1","1","192779","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7jslhIiELQkgW9IHeYNOWE","Big Rings","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Drake, Future","spotify:album:1ozpmkWcCHwsQ4QTnxOOdT","What A Time To Be Alive","1","2","217706","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:75L0qdzRnhwV62UXoNq3pE","Up All Night","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Drake, Nicki Minaj","spotify:album:6jlrjFR9mJV3jd1IPSplXU","Thank Me Later","1","6","234333","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2iDjCLUOGhJtz5cPHljGVd","Ass Drop","spotify:artist:137W8MRPWKqSmrBGDBFSop","Wiz Khalifa","spotify:album:2pl9PVgr8QFKRGY0HY69GI","Blacc Hollywood (Deluxe)","1","6","166706","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6BbINUfGabVyiNFJpQXn3x","Wicked","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:3jJKDKdlwRS584zUlHV2Ly","EVOL","1","12","173346","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:22DKsoYFV5npPXmnPpXL7i","Watch Out","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","spotify:album:1DnLeDyEWJqfJSJVHQaaSo","Watch Out","1","1","207813","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3yIfEnGku3jurcgBVO6dOF","GOODMORNINGTOKYO!","spotify:artist:5TbLOwv8BNnik3f03NZJlt","TOKYO’S REVENGE","spotify:album:3OAaWdWcSUFrCJVV2nwcC8","MDNGHT (SIDE B)","1","4","150115","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0D21XvHcVsIvJM6FcGY2BT","OOOUUU","spotify:artist:7LvoDJUNGnOrPdGRzVtOJ9","Young M.A","spotify:album:0o7QxqeqhALehCfm0kpJJo","OOOUUU","1","1","234525","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4bkhs6spQvVnVJAlXuKR6a","Touchin, Lovin (feat. Nicki Minaj)","spotify:artist:2iojnBLj0qIMiKPvVhLnsH, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Trey Songz, Nicki Minaj","spotify:album:3pKTKC0AAe3yTcXQLzvpSW","Trigga Reloaded","1","8","221971","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2L8cFPItBljPNJgPjTnuIf","No Flex Zone","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:6eDx949ONWDCN0O22wFZf7","SremmLife","1","3","231066","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6JLcz9UGiVxAmEZXlCucn5","Wobble","spotify:artist:49mHZzhcsoQB1JXWv8Q9gU","V.I.C.","spotify:album:2xaFAO5ejxbxjL5gund9Dk","Beast","1","10","321986","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1MksGqIztTT6M9R1ErKVs8","No Favors","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Big Sean, Eminem","spotify:album:0XAIjjN5qxViVS0Y5fYkar","I Decided.","1","4","325840","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4CpKEkdGbOJV51cSvx7SoG","Controlla","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:0G1ffjfFuTUTVjDrVdLimH","Views","1","11","245226","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0XGLsSU6wtfnKXiMNvQr61","Versace (Remix)","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG, spotify:artist:3TVXtAsR1Inumwj472S9r4","Migos, Drake","spotify:album:35Lhx0cJU8MMnENePMmt6f","Versace (feat. Drake) [Remix] - Single","1","1","246047","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4YJmZfvlheSziXem8HBWrj","Still Here","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:0G1ffjfFuTUTVjDrVdLimH","Views","1","10","189853","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6J5sxraPPZ4b0CVOGAgpXj","I'm Different","spotify:artist:17lzZA2AlOHwCwFALHttmp","2 Chainz","spotify:album:1wBFRaacNYmqfkidUZ0NtM","Based On A T.R.U. Story (Deluxe)","1","6","207040","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:12D0n7hKpPcjuUpcbAKjjr","Don't Like.1","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:15iVAtD3s3FsQR4w1v6M0P, spotify:artist:0ONHkAv9pCAFxb0zJwDNTy, spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:5pnbUBPifNnlusY8kTBivi","Kanye West, Chief Keef, Pusha T, Big Sean, Jadakiss","spotify:album:0cGgwoMge4N2zpTiP2GU6d","Kanye West Presents Good Music Cruel Summer","1","12","283653","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1EbWiEra7ovNsMq3DeLSDy","Power Trip (feat. Miguel)","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5, spotify:artist:360IAlyVv4PCEVjgyMZrxK","J. Cole, Miguel","spotify:album:171XJ4TEorE4iM9xZliS61","Power Trip (feat. Miguel)","1","1","240280","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6rUcS9i07F6okIe8wujs5J","Lemonade","spotify:artist:13y7CgLHjMVRMDqxdx0Xdo","Gucci Mane","spotify:album:0VeraxKSlJGusnOHYGOtWq","The State vs. Radric Davis (Deluxe)","1","6","246013","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:38aECKrbMv2F5FsYYCewCQ","No Mediocre (feat. Iggy Azalea)","spotify:artist:4OBJLual30L7gRl5UkeRcT, spotify:artist:5yG7ZAZafVaAlMTeBybKAL","T.I., Iggy Azalea","spotify:album:4uRWZ5p8jLXeyTKBmuGiMc","No Mediocre (feat. Iggy Azalea)","1","1","201600","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:75FDPwaULRdYDn4StFN2rT","Bartier Cardi (feat. 21 Savage)","spotify:artist:4kYSro6naA4h99UJvo89HB, spotify:artist:1URnnhqYAYcrqrcwql10ft","Cardi B, 21 Savage","spotify:album:3HnoQ7RGzU3o4CIGlKsNsF","Bartier Cardi (feat. 21 Savage)","1","1","224613","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3aWhZ1zeqy1kdjXiyMh22T","What They Want","spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS","Russ","spotify:album:7u1T3nfXy9n2IK0dnydooK","What They Want","1","1","165853","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4PWY72AubTjoZrohQt0pWn","Tuesday (feat. Drake)","spotify:artist:3aGFCoR8xGN6DKwvdzeSja, spotify:artist:3TVXtAsR1Inumwj472S9r4","ILOVEMAKONNEN, Drake","spotify:album:0ODv3WTczShCicpZWliTcl","I LOVE MAKONNEN","1","3","321987","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6foxplXS0YEq8cO374Lty4","Gucci Gang","spotify:artist:3wyVrVrFCkukjdVIdirGVY","Lil Pump","spotify:album:6UI0o8rDZZ8ZHEG0shGjZB","Gucci Gang","1","1","124055","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2BoS7pU92MQtynhQ0cZOLT","Tunnel Vision","spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Kodak Black","spotify:album:1RIFk4qpCnxlhuR474TSm2","Tunnel Vision","1","1","268186","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1rEHQCkmLYY0CDrIborSoF","Paranoid (feat. B.o.B)","spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:5ndkK3dpZLKtBklKjxNQwT","Ty Dolla $ign, B.o.B","spotify:album:26kjgCevSCdiObuavhdBDU","Paranoid (feat. B.o.B)","1","1","216267","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3LnOF5n1GOs01siYZXzS3p","Drowning (feat. Kodak Black)","spotify:artist:31W5EY0aAly4Qieq6OFu6I, spotify:artist:46SHBwWsqBkxI7EeeBEQG7","A Boogie Wit da Hoodie, Kodak Black","spotify:album:793GjzTKqeLWecWiEFT5u4","Drowning (feat. Kodak Black)","1","1","209269","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5qkWTBmDmZjogwIvbKtJQv","Birthday Song","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","2 Chainz, Kanye West","spotify:album:1wBFRaacNYmqfkidUZ0NtM","Based On A T.R.U. Story (Deluxe)","1","5","306600","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4JDZl9nKIAhAhDjw753u4X","For Free (feat. Drake)","spotify:artist:0QHgL1lAIqAw0HtD7YldmP, spotify:artist:3TVXtAsR1Inumwj472S9r4","DJ Khaled, Drake","spotify:album:5LtfnA65xcuxkP4iQwVsgA","For Free (feat. Drake)","1","1","183695","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5ItzU5pBrFmRUudfr5RkJP","Swag Surfin'","spotify:artist:0zOuQuYGGcrtDYYy3YFDMr","F.L.Y. (Fast Life Yungstaz)","spotify:album:6mAgb1P4TuigEweUCJqrhp","Jamboree","1","3","249920","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4lTiuD1DwBKo4L7wqMkD7C","JAPAN","spotify:artist:0WOxhx4hikIsyF3CRPLC8W","Famous Dex","spotify:album:5IbRrng45G8cfPfyrt1h7i","JAPAN","1","1","144149","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5xpmdbQcfIOsE1hACcC3UK","Marvin & Chardonnay","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:0bfX8pF8kuHNCs57Ms4jZb","Big Sean, Kanye West, Roscoe Dash","spotify:album:19DGkH750PrQMMnKqBAxfY","Finally Famous (Deluxe)","1","6","222866","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6ArSQdZWckNt208EzsgUM5","Taking A Walk","spotify:artist:6Xgp2XMz1fhVYe7i6yNAax","Trippie Redd","spotify:album:6cd8LVLiKVM3RYI42HkapE","Taking A Walk","1","1","121680","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4T0ScSPdQKmGvruK7pavNP","Flex (Ooh, Ooh, Ooh)","spotify:artist:5lHRUCqkQZCIWeX7xG4sYT","Rich Homie Quan","spotify:album:4DGTGynJ1c17ElQpAbDAqV","Flex (Ooh, Ooh, Ooh) - Single","1","1","176744","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6fAyRZ0GHuuvSOEIOwi58N","Backseat Freestyle","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:6PBZN8cbwkqm1ERj2BGXJ1","good kid, m.A.A.d city","1","3","212653","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7LBohG6plAhWaHjuzi4CpY","Rack City","spotify:artist:5LHRHt1k9lMyONurDHEdrp","Tyga","spotify:album:530KQbH8BUWquxbKtD7CS2","Rack City","1","1","208840","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7kfTqGMzIHFWeBeOJALzRf","Headlines","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:63WdJvk8G9hxJn8u5rswNh","Take Care (Deluxe)","1","3","235986","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5wfllwdjglyQislkskYLBv","Day 'N' Nite (nightmare)","spotify:artist:0fA0VVWsXO9YnASrzqfmYu","Kid Cudi","spotify:album:2S8AWAM0nxyFy66YnUfIs3","Man On The Moon: The End Of Day (Deluxe)","1","7","221240","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0k9RIzZtAo4DTQu0ZM6lNZ","Childs Play","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:0G1ffjfFuTUTVjDrVdLimH","Views","1","14","241400","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:334S9SWZMjyRDN0wrHw7wk","Pop Style","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:0G1ffjfFuTUTVjDrVdLimH","Views","1","15","212946","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5EmCpD8tUj78VW3kgaEjME","Drunk in Love (feat. Jay-Z)","spotify:artist:6vWDO969PvNqNYHIOW5v0m, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB","Beyoncé, JAY-Z","spotify:album:2noKUZhXwUhPQMgSr56T4G","BEYONCÉ","1","1","323480","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3twQx3psUMJKj4wna5d1zU","Trap Queen","spotify:artist:6PXS4YHDkKvl1wkIl4V8DL","Fetty Wap","spotify:album:67ji7he2Wbq7qjF2SeowDz","Trap Queen","1","1","222093","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:07GilNHSfS5oicUgHgU7VG","Hype","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:0G1ffjfFuTUTVjDrVdLimH","Views","1","5","209413","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3rOSwuTsUlJp0Pu0MkN8r8","Mask Off","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:4YtTX4GPvBvewbJvBfXCS2","FUTURE","1","7","204600","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0rSVWYKiBkirydeEyFevAn","HYFR (Hell Ya Fucking Right)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:55Aa2cqylxrFIXC767Z865","Drake, Lil Wayne","spotify:album:63WdJvk8G9hxJn8u5rswNh","Take Care (Deluxe)","1","16","206626","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2HgGPga67UQXWW2JLuYE6E","T-Shirt","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:5CMXN3LgVh2SstI241nXcV","T-Shirt","1","1","242407","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6nu35hLc8zsA9bwBpcuf5L","Type of Way","spotify:artist:5lHRUCqkQZCIWeX7xG4sYT","Rich Homie Quan","spotify:album:7HXAggzDfYkYdZoc7sUjcd","Still Goin In - Reloaded","1","18","261320","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5Qx9hngUBr30JFrNua7yp4","Outside Today","spotify:artist:7wlFDEWiM5OoIAt8RSli8b","YoungBoy Never Broke Again","spotify:album:5Sqg1aQvSjjfTR53GOQePG","Outside Today","1","1","129105","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7FEwp8BavoEVE3AnxJDchc","No Guidance (feat. Drake)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:3TVXtAsR1Inumwj472S9r4","Chris Brown, Drake","spotify:album:1ypdCwJwVaUHuFTnvvQbMX","No Guidance (feat. Drake)","1","1","260640","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3ssX20QT5c3nA9wk78V1LQ","Ambitionz Az A Ridah","spotify:artist:1ZwdS5xdxEREPySFridCfh","2Pac","spotify:album:4CzT5ueFBRpbILw34HQYxi","All Eyez On Me","1","1","278386","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3VyjsVV24RmBIbWJAeUJNu","No Idea","spotify:artist:4Gso3d4CscCijv0lmajZWs","Don Toliver","spotify:album:1jAxVdQ2FFtbHu6kLNM0au","No Idea","1","1","154424","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3nW6HqoWdzpdz2oAzkHEoV","Blasé (feat. Future & Rae Sremmurd)","spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Ty Dolla $ign, Future, Rae Sremmurd","spotify:album:5ldRgI299TdXpk14v9uUJS","Blasé (feat. Future & Rae Sremmurd)","1","1","286144","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4YkwUfWSIxdKNLDXw0caFO","Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:6Ha4aES39QiVjR0L2lwuwq, spotify:artist:31W5EY0aAly4Qieq6OFu6I, spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Chris Brown, Yo Gotti, A Boogie Wit da Hoodie, Kodak Black","spotify:album:1su3GU4ws6X5bUj1dt1qsl","Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)","1","1","292910","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4SgRoETpc8GEkVgBh5OrZs","Black Beatles","spotify:artist:7iZtZyCzp3LItcw1wtPI3D, spotify:artist:13y7CgLHjMVRMDqxdx0Xdo","Rae Sremmurd, Gucci Mane","spotify:album:2KhzKZOq9MVNSCKkNkLtbp","SremmLife 2","1","5","291893","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7zpZQzTwWBN0eOsmb4WPH3","My Way (feat. Monty)","spotify:artist:6PXS4YHDkKvl1wkIl4V8DL, spotify:artist:1Wnfj5qZsp8nPsGBBRRa4W","Fetty Wap, Monty","spotify:album:2gMravky8u8fFJ6FWQPWgr","My Way (feat. Monty)","1","1","213053","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7l3E7lcozEodtVsSTCkcaA","ZEZE (feat. Travis Scott & Offset)","spotify:artist:46SHBwWsqBkxI7EeeBEQG7, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Kodak Black, Offset, Travis Scott","spotify:album:7DER9glBF0SYJU2R54Ipte","ZEZE (feat. Travis Scott & Offset)","1","1","228653","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4DHmHECcCKVLRcGNrbRi7P","Again","spotify:artist:6PXS4YHDkKvl1wkIl4V8DL","Fetty Wap","spotify:album:40IRJIAI3i9XiJ0yFuITv8","Again","1","1","312240","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0svl7cK07gK1ia5ainczU5","Break Ya Neck","spotify:artist:1YfEcTuGvBQ8xSD1f53UnK","Busta Rhymes","spotify:album:1FH8ruELaU1kthrFvdcSmt","Genesis","1","10","231240","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2Xo3rLHjXfdb4avN68aQyi","BEST ON EARTH (feat. BIA) - Bonus","spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS, spotify:artist:6veh5zbFpm31XsPdjBgPER","Russ, BIA","spotify:album:2TBJtc64Y76xWs98Mtko07","BEST ON EARTH (feat. BIA) [Bonus]","1","1","160720","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6kig1UFggPUyZBCvXD3Wod","No Complaints","spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW, spotify:artist:3TVXtAsR1Inumwj472S9r4","Metro Boomin, Offset, Drake","spotify:album:4VXEIoFGEjhFMW7wYAvWSf","No Complaints","1","1","261733","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:09TZsMHXEtQkdmMJZPLKup","UP THE SMOKE (with Offset)","spotify:artist:44IvvHRk2XF243QLA2VOa8, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW","Stunna 4 Vegas, Offset","spotify:album:1ID5rMIT1C61W2OLQ3rctp","UP THE SMOKE (with Offset)","1","1","188047","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4LoMziEaxdkrSMXtavIJqL","Just What I Am","spotify:artist:0fA0VVWsXO9YnASrzqfmYu, spotify:artist:5NjUjtjtkzZqRuWFdspT1K","Kid Cudi, King Chip","spotify:album:5svfcB1dHyUWTWlhb4TihU","Indicud","1","3","228026","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:63cd4JkwGgYJrbOizbfmsp","Pure Water (with Migos)","spotify:artist:0YinUQ50QDB7ZxSCLyQ40k, spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Mustard, Migos","spotify:album:1ypNy6o0C2ZbuuPPYkavVl","Pure Water (with Migos)","1","1","194519","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1cTZMwcBJT0Ka3UJPXOeeN","Nice For What","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1ZGxGu4fMROqmZsFSoepeE","Nice For What","1","1","210925","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2Xqd0wUttjueBfdcltADOv","No Limit","spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:4kYSro6naA4h99UJvo89HB","G-Eazy, A$AP Rocky, Cardi B","spotify:album:1KvHCH7ZuC3cWrfi28Xq5w","No Limit","1","1","245386","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6Gy7rXB6Ku5vIWC7WGWsl3","KIKA","spotify:artist:7gZfnEnfiaHzxARJ2LeXrf, spotify:artist:2jku7tDXc6XoB6MO2hFuqg","6ix9ine, Tory Lanez","spotify:album:03KcW1ZhaSnj8pIk1LUNQs","DUMMY BOY","1","4","136031","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7Aem1fAapTdGcHwAYyQYU4","Love Me","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","spotify:album:2mmm7szQmrcm5BpAg0GzXO","Love Me","1","1","117680","spotify:user:1245722571","2020-08-07T15:48:28Z"
