"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:6t94PGXYAuo9GbJEnMpPcW","La Forma en Que Me Miras","spotify:artist:6HqgxkTt9KGyt27zYrwVan, spotify:artist:71FfEgML4GAokNHmW1GKPF, spotify:artist:7iK8PXO48WeuP03g8YR51W, spotify:artist:1pQWsZQehhS4wavwh7Fnxd, spotify:artist:11YLRSsZA3YVuQQtHXKTlz","Super Yei, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","spotify:album:4C1RvpT7vJ7H8j21larWQU","La Forma en Que Me Miras","1","1","307435","","2020-01-07T17:10:31Z"
"spotify:track:5DxXgozhkPLgrbKFY91w0c","Vete","spotify:artist:4q3ewBCX7sLwd24euuV69X","Bad Bunny","spotify:album:3fxzSn0ObgCjLadyR53ohN","Vete","1","1","192024","","2020-01-03T10:30:48Z"
"spotify:track:4Md1KGXd7wlAyEV7zam4Bi","Sin Ti","spotify:artist:1lhouf62e5nnvFhbjwLU3j","Air Magno","spotify:album:3RXK2iYH2c38DiBfDMT2Ij","Sin Ti","1","1","221250","","2020-01-01T21:07:31Z"
"spotify:track:78CVgSm8s9pfpwCqvqzEYB","PRMVR","spotify:artist:1vBn5Puz4mdZopZEHq1QDq","La Maravillosa Orquesta del Alcohol","spotify:album:68bZxGAXn6BcPdx26LiLyj","La Primavera del Invierno","1","4","183013","","2019-12-27T21:36:16Z"
"spotify:track:0xVOXUryXFWedCo4i8xe0P","Haz de luz","spotify:artist:6G43BFwUJvFWbev3knhgEa","Rayden","spotify:album:0CW2HjPurqSJZTh4Jdfgh7","Sinónimo","1","3","273113","","2019-12-26T01:52:30Z"
"spotify:track:2pWOMNQJW3g2zmGjP0Vkb0","Whine Up","spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:2R21vXR83lH98kGeO99Y66","Nicky Jam, Anuel AA","spotify:album:1CYQlkKE5Q0khU6eMwVAVt","Intimo","1","3","215459","","2019-12-25T11:48:36Z"
"spotify:track:15JINEqzVMv3SvJTAXAKED","Love The Way You Lie","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Eminem, Rihanna","spotify:album:47BiFcV59TQi2s9SkBo2pb","Recovery","1","15","263373","","2019-12-23T14:21:50Z"
"spotify:track:3TqLIW3qd4qFYkfYsBjVN6","Delincuente","spotify:artist:329e4yvIujISKGKz1BZZbO, spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:1WMwuNKzEFtU6pPkdtryYS","Farruko, Anuel AA, Kendo Kaponi","spotify:album:1PgFsarDcIwCvLX32DpcxB","Gangalee","1","7","396120","","2019-12-07T19:30:02Z"
"spotify:track:5Wcz0MyZQa7tgPu62WMqzl","Héroes del Sábado","spotify:artist:1vBn5Puz4mdZopZEHq1QDq","La Maravillosa Orquesta del Alcohol","spotify:album:7d8wuHnJtTlLflpNySeDgp","Salvavida (de las Balas Perdidas)","1","5","244767","","2019-12-04T19:54:52Z"
"spotify:track:70VMbawI1hLFXejOo5eG5w","Te Quiodio","spotify:artist:1aMt4A5jrQHxDYyC7rXgV0","Pol Granch","spotify:album:0MK46tYVXRX1qiSuGuT6sp","Te Quiodio","1","1","151000","","2019-12-04T19:46:13Z"
"spotify:track:1IDFcb3cjkj2dhv3UaxX9b","De Tranquilote","spotify:artist:30HlKUFTsqlFQsPfyv2yuM, spotify:artist:4d3kmfoZBTuUPSUjgP45uo","Danny Romero, Lérica","spotify:album:6Rdeo87NR0q1pxlxxx6Ies","De Tranquilote","1","1","177208","","2019-12-04T15:48:23Z"
"spotify:track:7k4t7uLgtOxPwTpFmtJNTY","Tusa","spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","KAROL G, Nicki Minaj","spotify:album:7mKevNHhVnZER3BLgI8O4F","Tusa","1","1","200960","","2019-12-01T20:36:22Z"
"spotify:track:0lbhKycRyqkOMKZ6thzfU4","Mi Error - Remix","spotify:artist:5XJDexmWFLWOkjOEjOVX3e, spotify:artist:21451j1KhjAiaYKflxBjr1, spotify:artist:1wZtkThiXbVNtj6hee6dz9, spotify:artist:47MpMsUfWtgyIIBEFOr4FE","Eladio Carrion, Zion & Lennox, Wisin & Yandel, Lunay","spotify:album:5mG7RptOZno8N5iuCezmbz","Mi Error (Remix)","1","1","315862","","2019-11-20T16:16:20Z"
"spotify:track:1tpbAGsGpZee5jDHMcLrUJ","Bellaquita","spotify:artist:0KPX4Ucy9dk82uj4GpKesn, spotify:artist:1pQWsZQehhS4wavwh7Fnxd","Dalex, Lenny Tavárez","spotify:album:3RWeME5ryDw9wxO99OoDgP","Bellaquita","1","1","204786","","2019-11-19T02:02:59Z"
"spotify:track:2b8fOow8UzyDFAE27YhOZM","Memories","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:3nR9B40hYLKLcR0Eph3Goc","Memories","1","1","189486","","2019-11-14T14:47:44Z"
"spotify:track:7qEHsqek33rTcFNT9PFqLf","Someone You Loved","spotify:artist:4GNC7GD6oZMSxPGyXy4MNB","Lewis Capaldi","spotify:album:5658aM19fA3JVwTK6eQX70","Divinely Uninspired To A Hellish Extent","1","4","182160","","2019-11-14T14:42:16Z"
"spotify:track:6Gg1gjgKi2AK4e0qzsR7sd","Bandit (with YoungBoy Never Broke Again)","spotify:artist:4MCBfE4596Uoi2O4DtmEMz, spotify:artist:7wlFDEWiM5OoIAt8RSli8b","Juice WRLD, YoungBoy Never Broke Again","spotify:album:3t6Z2qoBVCS4NHNI25XECH","Bandit (with YoungBoy Never Broke Again)","1","1","189322","","2019-11-14T14:42:14Z"
"spotify:track:1ZPWWSwCkxKfqdp4H0RFCo","ROXANNE","spotify:artist:0vRvGUQVUjytro0xpb26bs","Arizona Zervas","spotify:album:1BAHbTOKeZ1w0DeFSVi5Tn","ROXANNE","1","1","163636","","2019-11-14T14:42:10Z"
"spotify:track:5U3vSYm3goqsghve7VAVGK","Jugando","spotify:artist:4bWHA8fMNjzfGPQqnh5D6y, spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9, spotify:artist:1m9WPOccw8sizsVYUhSVjZ","Recycled J, Don Patricio, Selecta","spotify:album:7k6wYOuqXDyAshLqPjdj85","Jugando","1","1","220000","","2019-11-12T05:05:01Z"
"spotify:track:37zdqI4r1gswIzczSBkRon","Aventura","spotify:artist:47MpMsUfWtgyIIBEFOr4FE, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:2R21vXR83lH98kGeO99Y66","Lunay, Ozuna, Anuel AA","spotify:album:46xbsFOp9g1WqTidQEs7YT","Épico","1","2","217129","","2019-11-11T00:11:58Z"
"spotify:track:1ScD7XQYCKmJ3fdNh71lUE","Bailemos","spotify:artist:0tmwSHipWxN12fsoLcFU3B, spotify:artist:77ziqFxp5gaInVrF2lj4ht","Manuel Turizo, Sech","spotify:album:0CUMVFalkFhZM6Xo0ErxLi","ADN","1","7","206294","","2019-11-10T18:26:05Z"
"spotify:track:2Xo3rLHjXfdb4avN68aQyi","BEST ON EARTH (feat. BIA) - Bonus","spotify:artist:1z7b1Pr1rSlvWRzsW3HOrS, spotify:artist:6veh5zbFpm31XsPdjBgPER","Russ, BIA","spotify:album:2TBJtc64Y76xWs98Mtko07","BEST ON EARTH (feat. BIA) [Bonus]","1","1","160720","","2019-11-04T04:26:59Z"
"spotify:track:7BuHdm4lQqcyG3qTwdkxus","Aullando","spotify:artist:1wZtkThiXbVNtj6hee6dz9, spotify:artist:5lwmRuXgjX8xIwlnauTZIP","Wisin & Yandel, Romeo Santos","spotify:album:4zbMionGv9W33xjQfoMyuo","Los Campeones del Pueblo ""The Big Leagues""","1","4","226200","","2019-10-31T21:40:58Z"
"spotify:track:6RyuoOJXNzlVWpfC5xQyeI","Alocao (With Bad Gyal)","spotify:artist:3lY9Fxceu60W1rbon7PkuF, spotify:artist:4F4pp8NUW08JuXwnoxglpN","Omar Montes, Bad Gyal","spotify:album:6pEhppkTzrKKGkQw4fNqOD","Alocao (With Bad Gyal)","1","1","209320","","2019-10-29T22:48:49Z"
"spotify:track:3quyxN3SapEsojxk1Uw10K","El ataque de las chicas cocodrilo","spotify:artist:60uh2KYYSCqAgJNxcU4DA0","Hombres G","spotify:album:6clqMga4PMBcBlWCR6idis","La Cagaste... Burt Lancaster","1","7","184360","","2019-10-29T19:30:48Z"
"spotify:track:5ImkwqUzIrxmVzdVg8Rf68","Nacidos para Creer","spotify:artist:4LbuSjHhhAddvN44qXpRJo","Amaia Montero","spotify:album:177hB0jI6xk2f2Z0QxUeAZ","Nacidos para Creer","1","1","226640","","2019-10-28T14:02:15Z"
"spotify:track:64qPik0uhgfKvJ9EdZQvt0","Quiero","spotify:artist:21ttsUKZ3y2Hm6nduyvbAw","Pignoise","spotify:album:4cAkoHC4oYBR0Q3wQtqZ1x","Año Zero","1","5","159773","","2019-10-28T00:37:35Z"
"spotify:track:68qttkVGajqS70DYYm2LHA","Celos","spotify:artist:4dqi10p8S91S2ChvcWsi1L","Andy & Lucas","spotify:album:5w5g7roqWoeIPOt4F01oqB","Desde Mi Barrio","1","1","232733","","2019-10-27T23:55:09Z"
"spotify:track:3c7U2Kj8YL8BquVmEhybCR","Si por mi fuera","spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Beret","spotify:album:10Biiwr7Gd6dsEd4VgvFaZ","Si por mi fuera","1","1","208824","","2019-10-25T22:59:34Z"
"spotify:track:10Igtw8bSDyyFs7KIsKngZ","Freaky Friday (feat. Chris Brown)","spotify:artist:1tqhsYv8yBBdwANFNzHtcr, spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Lil Dicky, Chris Brown","spotify:album:1XbNDGybI1iPfeQNJEeUdn","Freaky Friday (feat. Chris Brown)","1","1","216631","","2019-10-21T00:03:54Z"
"spotify:track:4o1DxRjMCHDwBiOKv88rOl","B11 (feat. Myke Towers)","spotify:artist:1fctva4kpRbg2k3v7kwRuS, spotify:artist:1TtXnWcUs0FCkaZDPGYHdf, spotify:artist:21451j1KhjAiaYKflxBjr1, spotify:artist:7iK8PXO48WeuP03g8YR51W","Rvssian, Darell, Zion & Lennox, Myke Towers","spotify:album:3dwf8z3LfHFTlAHiyrcGzb","B11 (feat. Myke Towers)","1","1","251929","","2019-10-19T01:11:14Z"
"spotify:track:1qdlys3D2hI2BV5qusTEFu","QUÉDATE, TE QUIERO","spotify:artist:2IMZYfNi21MGqxopj9fWx8","Rels B","spotify:album:5aQdVDQFVq43QFPPdSmUO4","Happy Birthday Flakko","1","9","117966","","2019-10-18T17:10:10Z"
"spotify:track:7fM24rKaYCTGf85Lj8U2pk","SIN MIRAR LAS SEÑALES","spotify:artist:2IMZYfNi21MGqxopj9fWx8","Rels B","spotify:album:5aQdVDQFVq43QFPPdSmUO4","Happy Birthday Flakko","1","4","180000","","2019-10-18T17:05:47Z"
"spotify:track:1SyBiNHbjrxMa93higpFce","SI NO TE VEO","spotify:artist:2IMZYfNi21MGqxopj9fWx8","Rels B","spotify:album:5aQdVDQFVq43QFPPdSmUO4","Happy Birthday Flakko","1","8","207640","","2019-10-18T16:06:50Z"
"spotify:track:1zzaawknHz9bMofpqN1wVS","OTRO CHEKE","spotify:artist:2IMZYfNi21MGqxopj9fWx8, spotify:artist:1bAftSH8umNcGZ0uyV7LMg, spotify:artist:7ciBW1p3KBsYIkFk4UmwS8","Rels B, Duki, The Rudeboyz","spotify:album:5aQdVDQFVq43QFPPdSmUO4","Happy Birthday Flakko","1","7","180800","","2019-10-18T16:05:05Z"
"spotify:track:0cl1HHPNtWJOQx0mNUnAFg","ORGULLO","spotify:artist:2IMZYfNi21MGqxopj9fWx8","Rels B","spotify:album:4mkKVm96efxW6GOKr3LNYW","ORGULLO","1","1","186426","","2019-10-16T21:37:30Z"
"spotify:track:3DYm7Lp7Fc3xf6WSCq5ntE","Cómo hablar","spotify:artist:4OkeTQCk0fvX6VBYpOOxDi","Amaral","spotify:album:4dPBUpgpgdXdeeUyEOh8jT","Una Pequeña Parte Del Mundo","1","3","241266","","2019-10-12T20:51:53Z"
"spotify:track:1AHf5FSofKcUw8tyKkccKF","do u even miss me at all?","spotify:artist:5i4BaWy8YIun1u3RXwmlWn","gianni & kyle","spotify:album:70MPfXExA0exvxma2bvref","do u even miss me at all?","1","1","177626","","2019-10-11T17:19:32Z"
"spotify:track:0t3ZvGKlmYmVsDzBJAXK8C","Goodbyes (feat. Young Thug)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:50co4Is1HCEo8bhOyUWKpn","Post Malone, Young Thug","spotify:album:4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding","1","14","174853","","2019-10-11T17:16:21Z"
"spotify:track:790MhTXPFrYkrqCKvpg4t1","Wanted You (feat. Lil Uzi Vert)","spotify:artist:7rkW85dBwwrJtlHRDkJDAC, spotify:artist:4O15NlyKLIASxsJ0PrXPfz","NAV, Lil Uzi Vert","spotify:album:3ZpAmjvMEsr7rsiTUbSS0W","Wanted You (feat. Lil Uzi Vert)","1","1","228080","","2019-10-10T19:19:58Z"
"spotify:track:5Z8HZM6iQMhhqyPcCGY5g9","Hot (feat. Gunna)","spotify:artist:50co4Is1HCEo8bhOyUWKpn, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ","Young Thug, Gunna","spotify:album:1bnHPO4dKK7IjvgrtVBcQh","So Much Fun","1","4","193026","","2019-10-07T01:42:42Z"
"spotify:track:6L89mwZXSOwYl76YXfX13s","Basket Case","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:4uG8q3GPuWHQlRbswMIRS6","Dookie","1","7","181533","","2019-10-05T01:59:47Z"
"spotify:track:51Fjme0JiitpyXKuyQiCDo","Lalala","spotify:artist:6USMTwO0MNDnKte5a5h0xx, spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz","Y2K, bbno$","spotify:album:4WlC4FXhonJhNTXCQPGP3r","Lalala","1","1","160626","","2019-10-03T19:38:22Z"
"spotify:track:1UGYiBDr73Oshjlstk7Nse","Comunicado de prensa","spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9","Don Patricio","spotify:album:2TqroO6KYdj3I6bW5zdRP9","Comunicado de prensa","1","1","183637","","2019-10-01T11:56:49Z"
"spotify:track:6gXouM2JAel7NDpDC0J5U6","Ibiza (Summer Series 3)","spotify:artist:5JcO3FHEBbWTQMUHmWtU2g, spotify:artist:4bWHA8fMNjzfGPQqnh5D6y, spotify:artist:0GABUps2B17UMu6M8tkEDS","Juancho Marqués, Recycled J, InnerCut","spotify:album:0hBzdFOy1f8xPZ0CnzOJ3P","Ibiza (Summer Series 3)","1","1","200210","","2019-10-01T11:56:46Z"
"spotify:track:5BhSZWrUa5xkZ2K7Ze5fVT","Me vas a ver","spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Beret","spotify:album:2fQQrxHLh19ZQGFLOGBc2X","Me vas a ver","1","1","135739","","2019-09-30T19:03:48Z"
"spotify:track:0MsrWnxQZxPAcov7c74sSo","Holiday / Boulevard of Broken Dreams","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:5dN7F9DV0Qg1XRdIgW8rke","American Idiot","1","3","493400","","2019-09-27T18:56:17Z"
"spotify:track:4b1h6qIGnLXWdXgjxBsOrt","96","spotify:artist:1RTZXV2Txeij9hW1C88mfs","Marlon","spotify:album:1W5fikG7EznNq8r7Xk3kZz","96","1","1","189148","","2019-09-16T23:01:35Z"
"spotify:track:1nocRtwyNPVtGcIJqfgdzZ","Tutu","spotify:artist:28gNT5KBp7IjEOQoevXf9N, spotify:artist:4QVBYiagIaa6ZGSPMbybpy","Camilo, Pedro Capó","spotify:album:6xu5asYeoMIT5Sa5b1P13q","Tutu","1","1","178613","","2019-09-16T18:22:53Z"
"spotify:track:7mUQIgokKUIVJtnk4w54xa","Volveré","spotify:artist:1RTZXV2Txeij9hW1C88mfs","Marlon","spotify:album:1X8aa6C0hn7I1Rn7kh41a8","Volveré","1","1","219992","","2019-09-16T15:29:02Z"
"spotify:track:6alCTRgBPoeAFi2N4il9Q4","Did It Again","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","spotify:album:65T18oWoikW2MAilg9j8lW","We Love You Tecca","1","4","116240","","2019-09-15T15:11:06Z"
"spotify:track:4fj7e6Tc48Bmomwyz2Z2XC","Te Quemaste","spotify:artist:0tmwSHipWxN12fsoLcFU3B, spotify:artist:2R21vXR83lH98kGeO99Y66","Manuel Turizo, Anuel AA","spotify:album:0CUMVFalkFhZM6Xo0ErxLi","ADN","1","15","199090","","2019-09-14T03:04:50Z"
"spotify:track:4DhTBCvoemYivBVHkk7RKI","Cafuné","spotify:artist:1aWJsBQa67l72j1VT3D6Ow","Micro TDH","spotify:album:5AcfM2EiLTrnFxQjpo7mxp","Inefable","1","10","262186","","2019-09-11T19:03:12Z"
"spotify:track:07w6jp4Fq8GGqhLoDYoVkb","Replay","spotify:artist:2t7vyRN71qtQT18frElAnV","Maikel Delacalle","spotify:album:6Kawn2OipfPSwm0i6EL2kd","Replay","1","1","217103","","2019-09-11T18:56:04Z"
"spotify:track:21qvRFmtuNS5D2EWQsSOZL","Besame Sin Sentir","spotify:artist:1aWJsBQa67l72j1VT3D6Ow","Micro TDH","spotify:album:2ciZyaWAhtZ2oFurXqzZgu","Besame Sin Sentir","1","1","248485","","2019-09-11T18:33:13Z"
"spotify:track:1GeNui6m825V8jP4uKiIaH","Bad Bad Bad (feat. Lil Baby)","spotify:artist:50co4Is1HCEo8bhOyUWKpn, spotify:artist:5f7VJjfbwm532GiveGC0ZK","Young Thug, Lil Baby","spotify:album:1bnHPO4dKK7IjvgrtVBcQh","So Much Fun","1","7","149040","","2019-09-09T23:07:40Z"
"spotify:track:3u5GmyJP2MU3tEJgyiAG2T","Indios y Vaqueros","spotify:artist:2rGri7YZ2eiCS58zgvmlQb, spotify:artist:5N3YDBGT2gUzXgLDTwPRi5","Sinsinati, Álvaro De Luna","spotify:album:2t9PxUaBK9Jk2G9vPOaqy5","Indios y Vaqueros","1","1","184000","","2019-09-09T01:46:12Z"
"spotify:track:0Wa8Vwu8FeZFBRMK5X2LqS","Aunque Salga Caro","spotify:artist:5niWVHxJdeIwfUgshhse5J, spotify:artist:7iAjHah24grV8aHpVmxN1x","D Brío, Átiko Gris","spotify:album:2T10SVtlRSNQZXc7vSttyv","Aunque Salga Caro","1","1","182500","","2019-09-06T05:27:06Z"
"spotify:track:14P7xVQHZgLce7XNLq5jhL","Pop Pa' Tu Crush (feat. Only, Sesentay6 & Hens y Delgao)","spotify:artist:3tfyX4BfsOF9pbPWARiA0q, spotify:artist:0hTpzLejwiEa2ClxGbVvty, spotify:artist:79Q1pSFzZxBxwHxKRhMwmM, spotify:artist:5zk0m01QkmxYzSOAruh6cg","Go Roneo, Only, Sesentay6, Hens y Delgao","spotify:album:1fHtyDWvuDyUL2sZBWFaM6","Pop Pa' Tu Crush (feat. Only, Sesentay6 & Hens y Delgao)","1","1","204315","","2019-09-05T02:45:09Z"
"spotify:track:2W4lpjqWOPPqN0OkPAVHmI","Benicàssim (Summer Series 2)","spotify:artist:5JcO3FHEBbWTQMUHmWtU2g, spotify:artist:6vPXtLmNd3mW0dd1Rb9eQ9, spotify:artist:0GABUps2B17UMu6M8tkEDS","Juancho Marqués, Don Patricio, InnerCut","spotify:album:7ItXJz78Js5xIgvNkGyeKj","Benicàssim (Summer Series 2)","1","1","199591","","2019-09-02T18:46:00Z"
"spotify:track:1xzBco0xcoJEDXktl7Jxrr","Mo Bamba","spotify:artist:2RDOrhPqAM4jzTRCEb19qX","Sheck Wes","spotify:album:15Id9Jrqab8IwHFirdrrLp","MUDBOY","1","9","183906","","2019-09-01T05:14:06Z"
"spotify:track:4zPrksf5TOe1MoXSyKqmtN","Océano","spotify:artist:0jFKtLWiuGlOydAKyVD51L","Errecé Oficial","spotify:album:5cXnFCejFHlxBtxFa43dhr","Océano","1","1","202335","","2019-09-01T02:10:01Z"
"spotify:track:6G0FACzGN80Dj2v4ass5rq","gone girl","spotify:artist:6ASri4ePR7RlsvIQgWPJpS, spotify:artist:6Xgp2XMz1fhVYe7i6yNAax","iann dior, Trippie Redd","spotify:album:6ZhOC5xr3JOdr7hmQTSqyR","gone girl","1","1","136568","","2019-08-30T22:38:45Z"
"spotify:track:1xbtojAZsQjOgiGdGX6ChU","Ransom","spotify:artist:4Ga1P7PMIsmqEZqhYZQgDo","Lil Tecca","spotify:album:0Pjp31DH4uBcFUi7w2QCCt","Ransom","1","1","131248","","2019-08-30T22:33:00Z"
"spotify:track:6u5M4jPpYkoRV4vVHDQvkd","All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)","spotify:artist:0QHgL1lAIqAw0HtD7YldmP, spotify:artist:3aQeKQSyrW4qWr35idm0cy, spotify:artist:3ipn9JLAPI5GUEo4y4jcoi, spotify:artist:7hJcb9fa4alzcOq3EaNPoG, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","DJ Khaled, T-Pain, Ludacris, Snoop Dogg, Rick Ross","spotify:album:5NGFuUQ1SYIUTy10IhA0Ny","Victory","1","2","227293","","2019-08-30T01:26:02Z"
"spotify:track:206uaQyzb8kOiZ7rHw9wCn","Bounce Back","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","spotify:album:0HQMvMadFsOi0fVWYHq5Tr","Bounce Back","1","1","222400","","2019-08-27T14:04:43Z"
"spotify:track:7eBqSVxrzQZtK2mmgRG6lC","Murder On My Mind","spotify:artist:1cNDP5yjU5vjeR8qMf4grg","YNW Melly","spotify:album:7naY6j4wcgUxfHB98G79CW","I AM YOU","1","13","268434","","2019-08-27T01:03:05Z"
"spotify:track:3XiNC94b4Tq1xwv70sQJGN","Sanguine Paradise","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:49K82qcZN4u109e6Zw8io1","Sanguine Paradise","1","1","243976","","2019-08-27T00:44:02Z"
"spotify:track:0bCPJsVGDxPYwQMDZMi4NW","Estamos Arriba","spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:7iK8PXO48WeuP03g8YR51W","Bad Bunny, Myke Towers","spotify:album:48eb5w6QS1v1YnLsw1fNkG","Estamos Arriba","1","1","225693","","2019-08-26T21:02:37Z"
"spotify:track:69ZaPBHhRMRDjRpW1ivnOU","Como Antes","spotify:artist:4q3ewBCX7sLwd24euuV69X","Bad Bunny","spotify:album:7CjJb2mikwAWA1V6kewFBF","X 100PRE","1","12","230577","","2019-08-25T20:40:38Z"
"spotify:track:5ry2OE6R2zPQFDO85XkgRb","Money In The Grave (Drake ft. Rick Ross)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Drake, Rick Ross","spotify:album:00HZxSA1sOS9T3nA950sg4","The Best In The World Pack","1","2","205426","","2019-08-25T00:54:19Z"
"spotify:track:2JvzF1RMd7lE3KmFlsyZD8","MIDDLE CHILD","spotify:artist:6l3HvQ5sa6mXTsMTB19rO5","J. Cole","spotify:album:3XzSOIE6zGLliuqsVGLmUc","MIDDLE CHILD","1","1","213593","","2019-08-24T23:49:44Z"
"spotify:track:5kHeOhrZgF1VbBmnkPKulh","Esa Carita Que Me Llevas","spotify:artist:7Jgen4mkCFqCo4xzlDrMJO, spotify:artist:0GABUps2B17UMu6M8tkEDS","Locoplaya, InnerCut","spotify:album:2EDlqO1vbNwTqXWhpHwgO4","Esa Carita Que Me Llevas","1","1","221837","","2019-08-22T15:36:21Z"
"spotify:track:1bnndvVP4nEr2XGU1YFh1W","Cupido","spotify:artist:1lhouf62e5nnvFhbjwLU3j","Air Magno","spotify:album:6PTTWXqKXscFnYURBnwP6a","Cupido","1","1","155604","","2019-08-16T19:42:10Z"
"spotify:track:3I52e5l6ag02nA7UllFdM2","Good Vibes - Official Remix","spotify:artist:7wU2WGCJ8HxkekHHE2QLul, spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:3EiLUeyEcA6fbRPSHkG5kb, spotify:artist:6kq4GHwUcUojGIu0ziSNXf, spotify:artist:5TYxZTjIPqKM8K8NuP9woO","Fuego, Nicky Jam, De La Ghetto, Amenazzy, C. Tangana","spotify:album:3oAVlrNghYIddUu1Eq83WE","Good Vibes (Official Remix)","1","1","235720","","2019-08-14T19:51:42Z"
"spotify:track:4hTXeWayUVMwoz6v1CviSN","Copacabana","spotify:artist:2hazSY4Ef3aB9ATXW7F5w3","IZAL","spotify:album:0ToW0tbb8o88G6Wd2A4LFH","Copacabana","1","1","216566","","2019-08-08T16:02:57Z"
"spotify:track:541hgOF71B92Jpg4IU6kyx","Turnedo","spotify:artist:3qUrABCNqnkb5gc2YmPVzP","Ivan Ferreiro","spotify:album:6684lqRy7QCfQCNVc4Ohxp","Canciones para el tiempo y la distancia","1","3","278333","","2019-08-08T09:16:21Z"
"spotify:track:5NuVQ1a9vJxMeXJNMpXfZ7","Poca Suerte","spotify:artist:1nwjHzOUQZsNYX8xoWiGVC","Funzo & Baby Loud","spotify:album:1nqHuwRGkeaF5oHAMVIqtw","Poca Suerte","1","1","238461","","2019-08-07T11:10:59Z"
"spotify:track:1bKLec07c65Zt7RV5Xt5yo","Ojalá","spotify:artist:0ZHPrnImGh4re3TbSNkoZl","Beret","spotify:album:1z5UK7o1sP4j0Bq1rEbhEG","Ojalá","1","1","220909","","2019-08-06T11:57:02Z"
"spotify:track:2NRiOBbTKQJ7JhjXwddvGF","Paradójica","spotify:artist:3v2sYzsuZVd0gAhMWgl9I7","Xavibo","spotify:album:3immZoJ3nxziSaFW4t9xmM","Malfidela","1","3","153333","","2019-08-06T11:11:33Z"
"spotify:track:7LpS82vPDLgZAHWRtWBBRj","Ni tú ni nadie","spotify:artist:2mDlFcPtgXtLF1gEshEInh","Alaska Y Dinarama","spotify:album:0WCUpdYXsvpM8Bed8w4vQF","Deseo Carnal","1","3","217000","","2019-08-04T16:31:43Z"
"spotify:track:15Mh8m2BGTUptR8yy7fNAS","Only You","spotify:artist:1G1mX30GpUJqOr1QU2eBSs","Yazoo","spotify:album:35XWsJcKVHGmDKE8XUd3o3","Upstairs at Eric's","1","6","194173","","2019-08-04T14:48:15Z"
"spotify:track:09mher1pkrrvgc5PKBbvxS","Cuenta Conmigo","spotify:artist:0jeYkqwckGJoHQhhXwgzk3","Cruz Cafuné","spotify:album:7dThD0ZbftpiMw5kChXpC5","Maracucho Bueno Muere Chiquito","1","4","212863","","2019-08-01T19:39:35Z"
"spotify:track:2ksOAxtIxY8yElEWw8RhgK","China","spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:4VMYDCV2IEDYJArk749S6m, spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY","Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","spotify:album:1PTTAq0OxggVgqP5WTYWDh","China","1","1","301714","","2019-08-01T15:15:47Z"
"spotify:track:4TwIbmabI2R5XUhqptk6Ev","Good Vibes","spotify:artist:7wU2WGCJ8HxkekHHE2QLul, spotify:artist:1SupJlEpv7RS2tPNRaHViT","Fuego, Nicky Jam","spotify:album:7iSkcdgLqXakbw8EazkZK7","Good Vibes","1","1","235720","","2019-08-01T11:43:28Z"
